well_id,well,nd2_series_num,microscope,time_int,Height (um),Width (um),Height (px),Width (px),BF Channel,Objective,Time (s),experiment_date,medium,genotype,chem_perturbation,start_age_hpf,embryos_per_well,temperature,well_qc_flag,Time Rel (s)
20240418_F03,F03,21,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34388.303183641015,20240418,EM,noto,,12,2,,0,34387.32590600586
20240418_F03,F03,21,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36261.44112065274,20240418,EM,noto,,12,2,,0,36260.463843017584
20240418_F03,F03,21,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38129.17069267422,20240418,EM,noto,,12,2,,0,38128.193415039066
20240418_F03,F03,21,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40007.873654588286,20240418,EM,noto,,12,2,,0,40006.89637695313
20240418_F03,F03,21,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41879.98758964687,20240418,EM,noto,,12,2,,0,41879.01031201172
20240418_F03,F03,21,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43758.98330668789,20240418,EM,noto,,12,2,,0,43758.00602905274
20240418_F03,F03,21,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45629.94203154141,20240418,EM,noto,,12,2,,0,45628.96475390626
20240418_F03,F03,21,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47501.6269275375,20240418,EM,noto,,12,2,,0,47500.64964990235
20240418_F03,F03,21,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49373.20343559414,20240418,EM,noto,,12,2,,0,49372.22615795899
20240418_F03,F03,21,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,51240.754608689844,20240418,EM,noto,,12,2,,0,51239.77733105469
20240418_F03,F03,21,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,53112.07254667812,20240418,EM,noto,,12,2,,0,53111.09526904297
20240418_F03,F03,21,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54982.65480864102,20240418,EM,noto,,12,2,,0,54981.677531005866
20240418_F03,F03,21,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56850.7580356918,20240418,EM,noto,,12,2,,0,56849.780758056644
20240418_F03,F03,21,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58725.31146049649,20240418,EM,noto,,12,2,,0,58724.334182861334
20240418_F03,F03,21,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60592.13580571133,20240418,EM,noto,,12,2,,0,60591.15852807618
20240418_F03,F03,21,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62460.400205613674,20240418,EM,noto,,12,2,,0,62459.42292797852
20240418_F03,F03,21,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,64326.99217460781,20240418,EM,noto,,12,2,,0,64326.01489697266
20240418_F03,F03,21,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,66194.97664653164,20240418,EM,noto,,12,2,,0,66193.99936889648
20240418_F03,F03,21,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,68059.05550761563,20240418,EM,noto,,12,2,,0,68058.07822998047
20240418_F03,F03,21,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69928.65209965664,20240418,EM,noto,,12,2,,0,69927.67482202148
20240418_F03,F03,21,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71795.96399858242,20240418,EM,noto,,12,2,,0,71794.98672094726
20240418_F03,F03,21,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73669.3900176254,20240418,EM,noto,,12,2,,0,73668.41273999024
20240418_F03,F03,21,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75546.82286454922,20240418,EM,noto,,12,2,,0,75545.84558691406
20240418_F03,F03,21,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77419.8165056625,20240418,EM,noto,,12,2,,0,77418.83922802734
20240418_F03,F03,21,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,79287.65102348477,20240418,EM,noto,,12,2,,0,79286.6737458496
20240418_F03,F03,21,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,81158.96769658047,20240418,EM,noto,,12,2,,0,81157.99041894531
20240418_F03,F03,21,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,83027.33063749844,20240418,EM,noto,,12,2,,0,83026.35335986328
20240418_F03,F03,21,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84898.62154570156,20240418,EM,noto,,12,2,,0,84897.6442680664
20240418_G03,G03,22,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,527.2420776839843,20240418,EM,noto,,12,2,,0,526.2648000488282
20240418_G03,G03,22,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2543.6663125472655,20240418,EM,noto,,12,2,,0,2542.6890349121095
20240418_G03,G03,22,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4416.3860557113285,20240418,EM,noto,,12,2,,0,4415.408778076172
20240418_G03,G03,22,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6293.4517166,20240418,EM,noto,,12,2,,0,6292.474438964843
20240418_G03,G03,22,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8170.038600633203,20240418,EM,noto,,12,2,,0,8169.061322998046
20240418_G03,G03,22,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10044.945371629297,20240418,EM,noto,,12,2,,0,10043.96809399414
20240418_G03,G03,22,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11914.360522508205,20240418,EM,noto,,12,2,,0,11913.383244873048
20240418_G03,G03,22,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13786.859483689845,20240418,EM,noto,,12,2,,0,13785.882206054688
20240418_G03,G03,22,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15657.181160691798,20240418,EM,noto,,12,2,,0,15656.203883056642
20240418_G03,G03,22,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17533.343006639065,20240418,EM,noto,,12,2,,0,17532.36572900391
20240418_G03,G03,22,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19412.870260545315,20240418,EM,noto,,12,2,,0,19411.892982910158
20240418_G03,G03,22,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,21292.01924052578,20240418,EM,noto,,12,2,,0,21291.041962890624
20240418_G03,G03,22,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,23164.99620463711,20240418,EM,noto,,12,2,,0,23164.018927001955
20240418_G03,G03,22,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,25041.045865525783,20240418,EM,noto,,12,2,,0,25040.068587890626
20240418_G03,G03,22,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26915.141721482814,20240418,EM,noto,,12,2,,0,26914.164443847658
20240418_G03,G03,22,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28790.21429057461,20240418,EM,noto,,12,2,,0,28789.237012939455
20240418_G03,G03,22,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30666.123695603907,20240418,EM,noto,,12,2,,0,30665.14641796875
20240418_G03,G03,22,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32538.673357713284,20240418,EM,noto,,12,2,,0,32537.696080078127
20240418_G03,G03,22,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34410.0101775375,20240418,EM,noto,,12,2,,0,34409.03289990235
20240418_G03,G03,22,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36282.86182866055,20240418,EM,noto,,12,2,,0,36281.884551025396
20240418_G03,G03,22,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38150.76272758633,20240418,EM,noto,,12,2,,0,38149.785449951174
20240418_G03,G03,22,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40029.40979448086,20240418,EM,noto,,12,2,,0,40028.43251684571
20240418_G03,G03,22,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41901.46446171719,20240418,EM,noto,,12,2,,0,41900.487184082034
20240418_G03,G03,22,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43780.76342265469,20240418,EM,noto,,12,2,,0,43779.786145019534
20240418_G03,G03,22,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45651.91224955898,20240418,EM,noto,,12,2,,0,45650.93497192383
20240418_G03,G03,22,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47523.60714848476,20240418,EM,noto,,12,2,,0,47522.62987084961
20240418_G03,G03,22,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49395.16389360195,20240418,EM,noto,,12,2,,0,49394.1866159668
20240418_G03,G03,22,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,51262.975358689844,20240418,EM,noto,,12,2,,0,51261.99808105469
20240418_G03,G03,22,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,53133.730519578516,20240418,EM,noto,,12,2,,0,53132.75324194336
20240418_G03,G03,22,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,55004.52690849453,20240418,EM,noto,,12,2,,0,55003.54963085938
20240418_G03,G03,22,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56872.453425584376,20240418,EM,noto,,12,2,,0,56871.47614794922
20240418_G03,G03,22,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58746.78247148282,20240418,EM,noto,,12,2,,0,58745.805193847664
20240418_G03,G03,22,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60613.67413163906,20240418,EM,noto,,12,2,,0,60612.69685400391
20240418_G03,G03,22,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62482.00253666836,20240418,EM,noto,,12,2,,0,62481.02525903321
20240418_G03,G03,22,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,64348.61721269375,20240418,EM,noto,,12,2,,0,64347.6399350586
20240418_G03,G03,22,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,66216.52907866055,20240418,EM,noto,,12,2,,0,66215.55180102539
20240418_G03,G03,22,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,68081.0194365707,20240418,EM,noto,,12,2,,0,68080.04215893554
20240418_G03,G03,22,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69950.04680058437,20240418,EM,noto,,12,2,,0,69949.06952294921
20240418_G03,G03,22,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71817.38598368985,20240418,EM,noto,,12,2,,0,71816.40870605469
20240418_G03,G03,22,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73691.04947953945,20240418,EM,noto,,12,2,,0,73690.07220190429
20240418_G03,G03,22,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75568.32583159023,20240418,EM,noto,,12,2,,0,75567.34855395507
20240418_G03,G03,22,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77441.23435160976,20240418,EM,noto,,12,2,,0,77440.2570739746
20240418_G03,G03,22,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,79309.20118754727,20240418,EM,noto,,12,2,,0,79308.2239099121
20240418_G03,G03,22,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,81180.40920048671,20240418,EM,noto,,12,2,,0,81179.43192285155
20240418_G03,G03,22,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,83048.7995405746,20240418,EM,noto,,12,2,,0,83047.82226293944
20240418_G03,G03,22,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84920.22120854336,20240418,EM,noto,,12,2,,0,84919.2439309082
20240418_H04,H04,23,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,552.68104863125,20240418,EM,noto,,12,1,,0,551.7037709960938
20240418_H04,H04,23,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2566.771270555078,20240418,EM,noto,,12,1,,0,2565.793992919922
20240418_H04,H04,23,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4439.793620652735,20240418,EM,noto,,12,1,,0,4438.816343017578
20240418_H04,H04,23,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6316.381619676172,20240418,EM,noto,,12,1,,0,6315.404342041015
20240418_H04,H04,23,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8192.759598680079,20240418,EM,noto,,12,1,,0,8191.782321044922
20240418_H04,H04,23,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10067.66145854336,20240418,EM,noto,,12,1,,0,10066.684180908203
20240418_H04,H04,23,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11937.657831590235,20240418,EM,noto,,12,1,,0,11936.680553955079
20240418_H04,H04,23,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13809.855416551172,20240418,EM,noto,,12,1,,0,13808.878138916016
20240418_H04,H04,23,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15680.745201707423,20240418,EM,noto,,12,1,,0,15679.767924072266
20240418_H04,H04,23,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17555.803327683985,20240418,EM,noto,,12,1,,0,17554.82605004883
20240418_H04,H04,23,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19435.584405564845,20240418,EM,noto,,12,1,,0,19434.60712792969
20240418_H04,H04,23,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,21315.029090623437,20240418,EM,noto,,12,1,,0,21314.05181298828
20240418_H04,H04,23,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,23187.977096482813,20240418,EM,noto,,12,1,,0,23186.999818847657
20240418_H04,H04,23,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,25063.88257866055,20240418,EM,noto,,12,1,,0,25062.905301025392
20240418_H04,H04,23,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26937.6719575668,20240418,EM,noto,,12,1,,0,26936.694679931643
20240418_H04,H04,23,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28813.161941697657,20240418,EM,noto,,12,1,,0,28812.1846640625
20240418_H04,H04,23,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30688.78028959805,20240418,EM,noto,,12,1,,0,30687.803011962893
20240418_H04,H04,23,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32561.580295701562,20240418,EM,noto,,12,1,,0,32560.603018066406
20240418_H04,H04,23,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34432.418171678124,20240418,EM,noto,,12,1,,0,34431.44089404297
20240418_H04,H04,23,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36305.35233964687,20240418,EM,noto,,12,1,,0,36304.37506201172
20240418_H04,H04,23,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38173.52889750821,20240418,EM,noto,,12,1,,0,38172.551619873055
20240418_H04,H04,23,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40052.14083549649,20240418,EM,noto,,12,1,,0,40051.163557861335
20240418_H04,H04,23,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41923.82354057461,20240418,EM,noto,,12,1,,0,41922.846262939456
20240418_H04,H04,23,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43803.218526658595,20240418,EM,noto,,12,1,,0,43802.24124902344
20240418_H04,H04,23,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45674.36731865078,20240418,EM,noto,,12,1,,0,45673.39004101563
20240418_H04,H04,23,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,47545.88616948086,20240418,EM,noto,,12,1,,0,47544.908891845706
20240418_H04,H04,23,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,49417.855963670314,20240418,EM,noto,,12,1,,0,49416.87868603516
20240418_H04,H04,23,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,51285.328713670315,20240418,EM,noto,,12,1,,0,51284.35143603516
20240418_H04,H04,23,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,53156.70640263516,20240418,EM,noto,,12,1,,0,53155.729125000005
20240418_H04,H04,23,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,55027.01654252774,20240418,EM,noto,,12,1,,0,55026.039264892584
20240418_H04,H04,23,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56895.037950486716,20240418,EM,noto,,12,1,,0,56894.06067285156
20240418_H04,H04,23,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58768.806042527736,20240418,EM,noto,,12,1,,0,58767.82876489258
20240418_H04,H04,23,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60636.12165556484,20240418,EM,noto,,12,1,,0,60635.14437792969
20240418_H04,H04,23,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,62505.018971482816,20240418,EM,noto,,12,1,,0,62504.04169384766
20240418_H04,H04,23,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,64370.88558354336,20240418,EM,noto,,12,1,,0,64369.908305908204
20240418_H04,H04,23,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,66239.07854667812,20240418,EM,noto,,12,1,,0,66238.10126904296
20240418_H04,H04,23,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,68103.6204666,20240418,EM,noto,,12,1,,0,68102.64318896484
20240418_H04,H04,23,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69972.7529485336,20240418,EM,noto,,12,1,,0,69971.77567089844
20240418_H04,H04,23,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71839.88828251798,20240418,EM,noto,,12,1,,0,71838.91100488282
20240418_H04,H04,23,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73713.68844365078,20240418,EM,noto,,12,1,,0,73712.71116601562
20240418_H04,H04,23,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,75591.08866752773,20240418,EM,noto,,12,1,,0,75590.11138989257
20240418_H04,H04,23,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,77463.70558159024,20240418,EM,noto,,12,1,,0,77462.72830395508
20240418_H04,H04,23,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,79331.61100761563,20240418,EM,noto,,12,1,,0,79330.63372998047
20240418_H04,H04,23,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,81203.08375151211,20240418,EM,noto,,12,1,,0,81202.10647387695
20240418_H04,H04,23,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,83070.84259257656,20240418,EM,noto,,12,1,,0,83069.8653149414
20240418_H04,H04,23,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84942.9742466293,20240418,EM,noto,,12,1,,0,84941.99696899414
20240418_G04,G04,24,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,577.6295305648437,20240418,EM,noto,,12,1,,0,576.6522529296875
20240418_G04,G04,24,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,2589.062606492578,20240418,EM,noto,,12,1,,0,2588.085328857422
20240418_G04,G04,24,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,4461.853578660547,20240418,EM,noto,,12,1,,0,4460.876301025391
20240418_G04,G04,24,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,6339.252745652734,20240418,EM,noto,,12,1,,0,6338.275468017578
20240418_G04,G04,24,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,8214.968471482813,20240418,EM,noto,,12,1,,0,8213.991193847656
20240418_G04,G04,24,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,10089.340347703517,20240418,EM,noto,,12,1,,0,10088.36307006836
20240418_G04,G04,24,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11960.025920701564,20240418,EM,noto,,12,1,,0,11959.048643066408
20240418_G04,G04,24,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13832.056160691798,20240418,EM,noto,,12,1,,0,13831.078883056642
20240418_G04,G04,24,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15702.941599656642,20240418,EM,noto,,12,1,,0,15701.964322021486
20240418_G04,G04,24,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,17577.598164598046,20240418,EM,noto,,12,1,,0,17576.62088696289
20240418_G04,G04,24,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,19457.61213456875,20240418,EM,noto,,12,1,,0,19456.634856933593
20240418_G04,G04,24,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,21337.377655564844,20240418,EM,noto,,12,1,,0,21336.400377929687
20240418_G04,G04,24,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,23210.357257615626,20240418,EM,noto,,12,1,,0,23209.37997998047
20240418_G04,G04,24,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,25086.442773484767,20240418,EM,noto,,12,1,,0,25085.46549584961
20240418_G04,G04,24,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26959.81494658047,20240418,EM,noto,,12,1,,0,26958.837668945314
20240418_G04,G04,24,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28835.21569267422,20240418,EM,noto,,12,1,,0,28834.238415039064
20240418_G04,G04,24,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30711.139631639064,20240418,EM,noto,,12,1,,0,30710.162354003907
20240418_G04,G04,24,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,32583.932472703516,20240418,EM,noto,,12,1,,0,32582.95519506836
20240418_G04,G04,24,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,34454.992654588284,20240418,EM,noto,,12,1,,0,34454.01537695313
20240418_G04,G04,24,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,36327.7148896957,20240418,EM,noto,,12,1,,0,36326.73761206055
20240418_G04,G04,24,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,38196.27289164883,20240418,EM,noto,,12,1,,0,38195.295614013674
20240418_G04,G04,24,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,40074.37966362148,20240418,EM,noto,,12,1,,0,40073.40238598633
20240418_G04,G04,24,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41945.8720056625,20240418,EM,noto,,12,1,,0,41944.89472802735
